id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1380701636948078595,1380701636948078595,1618019897000.0,2021-04-09 20:58:17,-500,,"SEGUIMOS EN CARRERA y este domingo todos los peruanos elegirán un nuevo Congreso, uno que los escuche, atienda sus necesidades y resuelva sus problemas. El Congreso de Somos Perú.  #VizcarraEsElCorazón❤️❤️❤️1️⃣  https://t.co/VgmfkNlQ6Q",es,['vizcarraeselcorazón'],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,5,20,https://twitter.com/MartinVizcarraC/status/1380701636948078595,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380694061988843521/pu/img/aKKDj9cvryvcu3I2.jpg,False,5071,1163,741,,None,,,,,,,[],,,,,somos_peru
1380564985714212866,1380564985714212866,1617987316000.0,2021-04-09 11:55:16,-500,,"Los corazones siguen latiendo, y más fuertes que nunca. Elige la mejor opción para construir juntos el país que todos queremos.  #SomosUno ❤️❤️❤️1️⃣  https://t.co/uzJEhgpVoL",es,['somosuno'],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,5,11,https://twitter.com/MartinVizcarraC/status/1380564985714212866,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380564720839757824/pu/img/b0j46EkwwzjmmYht.jpg,False,4291,1292,727,,None,,,,,,,[],,,,,somos_peru
1380221043986546691,1380221043986546691,1617905314000.0,2021-04-08 13:08:34,-500,,"Seguimos con toda la fuerza porque contamos con lo más importante, el respaldo y cariño de la población.  Dejen a los peruanos decidir en las urnas este 11 de abril.  #SomosUno ♥️1️⃣  https://t.co/9O2b32xtJt",es,['somosuno'],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,13,https://twitter.com/MartinVizcarraC/status/1380221043986546691,[],"['https://pbs.twimg.com/media/EyeHuAmWYAgEmpD.jpg', 'https://pbs.twimg.com/media/EyeHuAhXAAY2ntG.jpg']",1,https://pbs.twimg.com/media/EyeHuAmWYAgEmpD.jpg,False,2857,571,505,,None,,,,,,,[],,,,,somos_peru
1380206460374777858,1380206460374777858,1617901837000.0,2021-04-08 12:10:37,-500,,"Yo no estoy aquí para convencerlos de nada, porque son los mismos partidos que hace 5 meses me vacaron  y pusieron de manera ilegal a Manuel Merino, quien fue sacado por el pueblo.",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,12,https://twitter.com/MartinVizcarraC/status/1380206460374777858,[],[],0,,False,6411,1493,976,,None,,,,,,,[],,,,,somos_peru
1380205539653783554,1380205539653783554,1617901618000.0,2021-04-08 12:06:58,-500,,"El fondo de esta acusación es una venganza, es una persecución política. El tema legal es solo un pretexto para sacar un contrincante de la carrera electoral, dejen al pueblo peruano que decida.",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,12,https://twitter.com/MartinVizcarraC/status/1380205539653783554,[],[],0,,False,3410,726,617,,None,,,,,,,[],,,,,somos_peru
1380204692953821188,1380204692953821188,1617901416000.0,2021-04-08 12:03:36,-500,,"Tienen un procedimiento para los Chávarry, los Becerril, los Alarcón y otro procedimiento especial y express solo para Martín Vizcarra.",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,12,https://twitter.com/MartinVizcarraC/status/1380204692953821188,[],[],0,,False,8592,2307,1440,,None,,,,,,,[],,,,,somos_peru
1380161156812247046,1380161156812247046,1617891036000.0,2021-04-08 09:10:36,-500,,Desde las 9.00 am ya me encuentro en el Congreso de la República listo para participar de una reunión con la Comisión Permanente.  https://t.co/XlO5YQDNsg,es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,9,https://twitter.com/MartinVizcarraC/status/1380161156812247046,[],['https://pbs.twimg.com/media/EydRQNSXIAgbekk.jpg'],1,https://pbs.twimg.com/media/EydRQNSXIAgbekk.jpg,False,4515,1322,465,,None,,,,,,,[],,,,,somos_peru
1379139600107593736,1379139594071982080,1617647478000.0,2021-04-05 13:31:18,-500,,"La democracia y el Estado de Derecho no pueden permitir estos atropellos. Confío que se atenderá nuestro pedido, el Congreso no está por encima de las leyes ni la Constitución. Los derechos de los ciudadanos deben respetarse. (3/3)",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,1,13,https://twitter.com/MartinVizcarraC/status/1379139600107593736,[],[],0,,False,2168,355,341,,None,,,,,,,[],,,,,somos_peru
1379139598450888705,1379139594071982080,1617647478000.0,2021-04-05 13:31:18,-500,,"La inhabilitación express planteada por el Congreso vulnera el debido proceso, por eso hoy he presentado una acción de amparo ante un Juzgado Constitucional (2/3)  https://t.co/VWAd6Lujn4",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,1,13,https://twitter.com/MartinVizcarraC/status/1379139598450888705,[],['https://pbs.twimg.com/media/EyOuk7xW8AQIPu2.png'],1,https://pbs.twimg.com/media/EyOuk7xW8AQIPu2.png,False,2026,218,330,,None,,,,,,,[],,,,,somos_peru
1379139594071982080,1379139594071982080,1617647477000.0,2021-04-05 13:31:17,-500,,"Pese a los intentos del Congreso por sacarme del proceso electoral, SEGUIMOS EN CARRERA, y más fuertes que nunca, lo que se reflejará en el respaldo ciudadano este 11 de abril.(1/3)",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,1,13,https://twitter.com/MartinVizcarraC/status/1379139594071982080,[],[],0,,False,4494,1439,682,,None,,,,,,,[],,,,,somos_peru
1377312853212942339,1377312852009230339,1617211948000.0,2021-03-31 12:32:28,-500,,"Este Congreso, de forma acelerada, viene aprobando informes que carecen de sustento y violan el debido proceso. Aprobar un informe por una sub-comisión no es inhabilitar. No se dejen engañar. 2/2",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,3,12,https://twitter.com/MartinVizcarraC/status/1377312853212942339,[],[],0,,False,2934,493,483,,None,,,,,,,[],,,,,somos_peru
1377312852009230339,1377312852009230339,1617211947000.0,2021-03-31 12:32:27,-500,,"Una vez más, el Congreso pretende engañar al pueblo peruano haciéndoles creer que ya nos sacaron de carrera. No es así, SEGUIMOS EN CARRERA y más fuertes que nunca.  1/2",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,3,12,https://twitter.com/MartinVizcarraC/status/1377312852009230339,[],[],0,,False,5605,2015,929,,None,,,,,,,[],,,,,somos_peru
1375222516881502212,1375222516881502212,1616713573000.0,2021-03-25 18:06:13,-500,,El día de ayer puse en conocimiento de la Misión de Observadores Electorales de la Unión Europea las acciones ilegales que algunas fuerzas políticas han emprendido con el claro objetivo de afectar mi derecho constitucional a participar en las elecciones.,es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,18,https://twitter.com/MartinVizcarraC/status/1375222516881502212,[],[],0,,False,2471,1126,520,https://twitter.com/SomosPeruOf/status/1375220475027193857,None,,,,,,,[],,,,,somos_peru
1375122992355758086,1375122991210762240,1616689844000.0,2021-03-25 11:30:44,-500,,"Por el bien del país, espero que se esclarezcan los hechos y se llegue al fondo de la verdad. Continuaré participando en las comisiones a las que se me convoque, en el marco del respeto a mi derecho al debido proceso. (2/2)",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,11,https://twitter.com/MartinVizcarraC/status/1375122992355758086,[],[],0,,False,2268,271,250,,None,,,,,,,[],,,,,somos_peru
1375122991210762240,1375122991210762240,1616689844000.0,2021-03-25 11:30:44,-500,,"He respondido durante dos horas y media y, con plena disposición, a todas las preguntas de la comisión multisectorial del Congreso de la República que investiga el tema de vacunas. (1/2)",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,11,https://twitter.com/MartinVizcarraC/status/1375122991210762240,[],[],0,,False,3154,663,369,,None,,,,,,,[],,,,,somos_peru
1372626767572271105,1372626767572271105,1616094698000.0,2021-03-18 14:11:38,-500,,"Hoy no soy Presidente de la República, sino un ciudadano como todos ¿Cómo podría obstaculizar la justicia alguien que no ostenta ningún poder, que está en el llano y se ha puesto a disposición de la justicia?",es,[],[],4825296327,4825296327,MartinVizcarraC,Martín Vizcarra,4,14,https://twitter.com/MartinVizcarraC/status/1372626767572271105,[],[],0,,False,4130,1024,629,,None,,,,,,,[],,,,,somos_peru
