id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1380998225646206977,1380724647671521281,1618090609000.0,2021-04-10 16:36:49,-500,,@theflowerboyf Muchas gracias Frank! 💪🏻🇵🇪,es,[],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,6,16,https://twitter.com/AlejandroCavero/status/1380998225646206977,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'theflowerboyf', 'name': 'Frank Porras', 'id': '1258984991826083840'}]",,,,,avanza_pais
1380962341936857094,1380960055776968706,1618082054000.0,2021-04-10 14:14:14,-500,,@g_rodriguezg @salomonjaime8 Muchas gracias por la confianza estimado Gustavo! 💪🏻🇵🇪,es,[],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,6,14,https://twitter.com/AlejandroCavero/status/1380962341936857094,[],[],0,,False,24,0,1,,None,,,,,,,"[{'screen_name': 'g_rodriguezg', 'name': 'Gustavo Rodríguez G.', 'id': '359651448'}, {'screen_name': 'salomonjaime8', 'name': 'Jaime Salomón', 'id': '1341055825331286021'}]",,,,,avanza_pais
1380948255576571907,1380915760197943296,1618078695000.0,2021-04-10 13:18:15,-500,,@vcastillo1978 @adrianatudelag Muchas gracias por la confianza! 🇵🇪,es,[],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,6,13,https://twitter.com/AlejandroCavero/status/1380948255576571907,[],[],0,,False,10,0,1,,None,,,,,,,"[{'screen_name': 'vcastillo1978', 'name': 'Castillo Alfonso 😎', 'id': '275828778'}, {'screen_name': 'adrianatudelag', 'name': 'Adriana Tudela Gutiérrez', 'id': '1160702096'}]",,,,,avanza_pais
1380947951049129987,1380925308375859205,1618078622000.0,2021-04-10 13:17:02,-500,,@BlondetRaul @HDeSotoPeru @salomonjaime8 Muchas gracias Raul! 💪🏻🇵🇪,es,[],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,6,13,https://twitter.com/AlejandroCavero/status/1380947951049129987,[],[],0,,False,41,2,4,,None,,,,,,,"[{'screen_name': 'BlondetRaul', 'name': 'Raul Blondet', 'id': '1378371410'}, {'screen_name': 'HDeSotoPeru', 'name': 'Hernando de Soto', 'id': '1240038204'}, {'screen_name': 'salomonjaime8', 'name': 'Jaime Salomón', 'id': '1341055825331286021'}]",,,,,avanza_pais
1380947837647777802,1380926478003675137,1618078595000.0,2021-04-10 13:16:35,-500,,@franciscomp207 @HDeSotoPeru @adrianatudelag Muchas gracias Francisco! 🇵🇪,es,[],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,6,13,https://twitter.com/AlejandroCavero/status/1380947837647777802,[],[],0,,False,24,1,1,,None,,,,,,,"[{'screen_name': 'franciscomp207', 'name': 'Francisco Medina', 'id': '1230524008430526464'}, {'screen_name': 'HDeSotoPeru', 'name': 'Hernando de Soto', 'id': '1240038204'}, {'screen_name': 'adrianatudelag', 'name': 'Adriana Tudela Gutiérrez', 'id': '1160702096'}]",,,,,avanza_pais
1380661077428559872,1380661077428559872,1618010226000.0,2021-04-09 18:17:06,-500,,"Ya todos nos cansamos de ver cómo las ideas equivocadas avanzan en el país. Postulo al Congreso para defender principios con firmeza y hacer las reformas que el Perú necesita. ¡Te pido tu voto para buscar juntos un país más democrático, libre y próspero! #CambioSinRetroceso 🇵🇪  https://t.co/TSrfr0XkSC",es,['cambiosinretroceso'],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,5,18,https://twitter.com/AlejandroCavero/status/1380661077428559872,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380660678663487493/pu/img/0EvO9ktZGH9XtKvc.jpg,False,219,11,39,,None,,,,,,,[],,,,,avanza_pais
1380373736461852676,1380372836536160259,1617941719000.0,2021-04-08 23:15:19,-500,,@JoaquinFanci @avanzapaisperu @HDeSotoPeru @adrianatudelag Muchas gracias Joaquin! 💪🏻🇵🇪 #CambioSinRetroceso,es,['cambiosinretroceso'],[],298878019,298878019,AlejandroCavero,Alejandro Cavero,4,23,https://twitter.com/AlejandroCavero/status/1380373736461852676,[],[],0,,False,54,3,2,,None,,,,,,,"[{'screen_name': 'JoaquinFanci', 'name': 'Joaquin Fanciulli', 'id': '1192306402854948864'}, {'screen_name': 'avanzapaisperu', 'name': 'Avanza País Oficial', 'id': '1337438810779561984'}, {'screen_name': 'HDeSotoPeru', 'name': 'Hernando de Soto', 'id': '1240038204'}, {'screen_name': 'adrianatudelag', 'name': 'Adriana Tudela Gutiérrez', 'id': '1160702096'}]",,,,,avanza_pais
1380304103289483265,1380304103289483265,1617925117000.0,2021-04-08 18:38:37,-500,,"Amigos, les comparto mi entrevista para @peru21noticias donde hablo de mis propuestas más importantes para la verdadera reforma política que necesitamos. Vamos juntos por un #CambioSinRetroceso #Cavero14 🇵🇪 #HernandoPresidente",es,"['cambiosinretroceso', 'cavero14', 'hernandopresidente']",[],298878019,298878019,AlejandroCavero,Alejandro Cavero,4,18,https://twitter.com/AlejandroCavero/status/1380304103289483265,[],[],0,,False,100,3,20,https://twitter.com/peru21noticias/status/1380178147765796865,None,,,,,,,[],,,,,avanza_pais
1379971745034215426,1379971745034215426,1617845877000.0,2021-04-07 20:37:57,-500,,"A días de las elecciones, tu voto es muy importante. Te presento las razones por las que votar por @HDeSotoPeru. ¡El Perú debe salir del piloto automático y dar un gran salto al desarrollo! Hernando sabe cómo hacerlo. 🙌🏼😊🇵🇪 #CambioSinRetroceso #Cavero14 #HernandoPresidente  https://t.co/VRwu7ABuqj",es,"['cambiosinretroceso', 'cavero14', 'hernandopresidente']",[],298878019,298878019,AlejandroCavero,Alejandro Cavero,3,20,https://twitter.com/AlejandroCavero/status/1379971745034215426,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1379971688478208000/pu/img/QK-Sqi9u1qTPUtv7.jpg,False,298,35,73,,None,,,,,,,[],,,,,avanza_pais
1379830752003686404,1379830752003686404,1617812261000.0,2021-04-07 11:17:41,-500,,No podemos permitir que los políticos de siempre nos lleven a la inestabilidad al cambiar totalmente la Constitución. El país necesita reglas de juego claras y predecibles para progresar. Debemos reformar lo malo sin deshacer todo lo bueno. 💪🏼🇵🇪 #CambioSinRetroceso #Cavero14  https://t.co/cd8EGB36j9,es,"['cambiosinretroceso', 'cavero14']",[],298878019,298878019,AlejandroCavero,Alejandro Cavero,3,11,https://twitter.com/AlejandroCavero/status/1379830752003686404,[],['https://pbs.twimg.com/media/EyYkwBMWQAQCiVa.jpg'],1,https://pbs.twimg.com/media/EyYkwBMWQAQCiVa.jpg,False,267,8,33,,None,,,,,,,[],,,,,avanza_pais
