id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1379899834098974723,1379899834098974723,1617828732000.0,2021-04-07 15:52:12,-500,,Comparto la entrevista que me hicieron en @Lucidez_pe:  https://t.co/TpRVIywGql,es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,3,15,https://twitter.com/adrianatudelag/status/1379899834098974723,[],['https://pbs.twimg.com/media/EyZjlR5XAAQOYL3.jpg'],1,https://pbs.twimg.com/media/EyZjlR5XAAQOYL3.jpg,False,522,42,80,https://twitter.com/Lucidez_pe/status/1379437640873766916,None,,,,,,,[],,,,,avanza_pais
1379110723104735233,1379110723104735233,1617640593000.0,2021-04-05 11:36:33,-500,,¡Ayúdame a compartir mi volante! Te invito a compartir mi volante virtual con cinco amigos o más para que cada vez más personas conozcan mis propuestas. ¡Muchas gracias! #VolvamosACreer #RecuperemosLaConfianza #HernandoPresiden  https://t.co/N5lHPDoAwh,es,"['volvamosacreer', 'recuperemoslaconfianza', 'hernandopresiden']",[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,1,11,https://twitter.com/adrianatudelag/status/1379110723104735233,[],"['https://pbs.twimg.com/media/EyOVvc3XAAMu8Sg.jpg', 'https://pbs.twimg.com/media/EyOVwrdWgAISnP5.jpg', 'https://pbs.twimg.com/media/EyOVyAbWQAU_sQ9.jpg', 'https://pbs.twimg.com/media/EyOVzh1XIAUeqqV.jpg']",1,https://pbs.twimg.com/media/EyOVvc3XAAMu8Sg.jpg,False,1655,131,611,,None,,,,,,,[],,,,,avanza_pais
1378940865637462018,1378690501147295750,1617600096000.0,2021-04-05 00:21:36,-500,,"@nidiavilchez ¡Muchísimas gracias por el apoyo, Nidia!",es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,1,0,https://twitter.com/adrianatudelag/status/1378940865637462018,[],[],0,,False,76,2,1,,None,,,,,,,"[{'screen_name': 'nidiavilchez', 'name': 'Nidia Vilchez', 'id': '82714803'}]",,,,,avanza_pais
1378852359359635460,1378606236166422529,1617578994000.0,2021-04-04 18:29:54,-500,,@stephawinc Gracias amiga ❤️,es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,18,https://twitter.com/adrianatudelag/status/1378852359359635460,[],[],0,,False,91,7,2,,None,,,,,,,"[{'screen_name': 'stephawinc', 'name': 'Stephanie Winder', 'id': '44965051'}]",,,,,avanza_pais
1378801534000111620,1378763492824653827,1617566877000.0,2021-04-04 15:07:57,-500,,"@aleskrause ¡Muchas gracias, Ale!",es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,15,https://twitter.com/adrianatudelag/status/1378801534000111620,[],[],0,,False,64,1,2,,None,,,,,,,"[{'screen_name': 'aleskrause', 'name': 'Ales Krause', 'id': '376372261'}]",,,,,avanza_pais
1378801421764681732,1378748340217729025,1617566850000.0,2021-04-04 15:07:30,-500,,"@RomeliaParedes ¡Gracias, Romelia!",es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,15,https://twitter.com/adrianatudelag/status/1378801421764681732,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'RomeliaParedes', 'name': 'Romelia Paredes', 'id': '29089325'}]",,,,,avanza_pais
1378786131374960646,1378504832546377732,1617563204000.0,2021-04-04 14:06:44,-500,,@HectorQ13002716 Gracias Hector!!,es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,14,https://twitter.com/adrianatudelag/status/1378786131374960646,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'HectorQ13002716', 'name': 'Hector Quispe', 'id': '1340849553164165120'}]",,,,,avanza_pais
1378579888517615616,1378536601152851972,1617514032000.0,2021-04-04 00:27:12,-500,,"@JaimeAbensur ¡Muchísimas gracias, Jaime! Un abrazo",es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,0,https://twitter.com/adrianatudelag/status/1378579888517615616,[],[],0,,False,4,0,1,,None,,,,,,,"[{'screen_name': 'JaimeAbensur', 'name': 'Jaime Abensur', 'id': '1525618098'}]",,,,,avanza_pais
1378579296575488000,1378567636909445121,1617513891000.0,2021-04-04 00:24:51,-500,,"@giuli_cc ¡Gracias, Giuliana!",lt,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,0,https://twitter.com/adrianatudelag/status/1378579296575488000,[],[],0,,False,83,6,2,,None,,,,,,,"[{'screen_name': 'giuli_cc', 'name': 'Giuliana Calambrogio', 'id': '4714496253'}]",,,,,avanza_pais
1378579114546888704,1378537787914399744,1617513848000.0,2021-04-04 00:24:08,-500,,"@MonicaEagles ¡Gracias, Mónica!",es,[],[],1160702096,1160702096,adrianatudelag,Adriana Tudela Gutiérrez,7,0,https://twitter.com/adrianatudelag/status/1378579114546888704,[],[],0,,False,7,0,0,,None,,,,,,,"[{'screen_name': 'MonicaEagles', 'name': 'Mónica Sánchez #K18', 'id': '1064646078'}]",,,,,avanza_pais
