id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1381026044220735490,1380985529559302144,1618097241000.0,2021-04-10 18:27:21,-500,,@Conanacen Apáguenle el micro.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,18,https://twitter.com/rosangelak8/status/1381026044220735490,[],[],0,,False,7,2,0,,None,,,,,,,"[{'screen_name': 'Conanacen', 'name': 'Nina', 'id': '721121670'}]",,,,,fuerza_popular
1381025747041652736,1381025147625353217,1618097170000.0,2021-04-10 18:26:10,-500,,@CarlaCastroD El audio de Bustamante era su voz. Lo que escribes es el chisme que dice que dijeron y tú nunca escuchaste.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,18,https://twitter.com/rosangelak8/status/1381025747041652736,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'CarlaCastroD', 'name': 'Carlangas △⃒⃘', 'id': '286421251'}]",,,,,fuerza_popular
1381025073692295174,1380994932958236677,1618097010000.0,2021-04-10 18:23:30,-500,,@diariocorreo Mientras no digan voten por la lampa. Que apoyen.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,18,https://twitter.com/rosangelak8/status/1381025073692295174,[],[],0,,False,25,2,4,,None,,,,,,,"[{'screen_name': 'diariocorreo', 'name': 'Diario Correo', 'id': '85840608'}]",,,,,fuerza_popular
1381012267743985671,1381012267743985671,1618093957000.0,2021-04-10 17:32:37,-500,,8 Kilos de naranja. 🍊  Por favor. 😘,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,17,https://twitter.com/rosangelak8/status/1381012267743985671,[],[],0,,False,881,82,121,,None,,,,,,,[],,,,,fuerza_popular
1380949187915882499,1380949187915882499,1618078917000.0,2021-04-10 13:21:57,-500,,Anda dile a Domingo Pérez que viene persiguiéndola más de 5 años y recién se dignó a acusar. Si estás preocupado el fondo es otro.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,13,https://twitter.com/rosangelak8/status/1380949187915882499,[],[],0,,False,107,6,13,https://twitter.com/OmarCairoRoldan/status/1380685480690352128,None,,,,,,,[],,,,,fuerza_popular
1380948892683010051,1380685480690352128,1618078847000.0,2021-04-10 13:20:47,-500,,@OmarCairoRoldan Por culpa de Domingo Pérez que se demoró 5 años en acusar. Si la van a declarar inocente porque sufres tanto.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,13,https://twitter.com/rosangelak8/status/1380948892683010051,[],[],0,,False,36,1,5,,None,,,,,,,"[{'screen_name': 'OmarCairoRoldan', 'name': 'Omar Cairo', 'id': '1156304834594844675'}]",,,,,fuerza_popular
1380934421990281217,1380934421990281217,1618075397000.0,2021-04-10 12:23:17,-500,,"Hay mucho por mejorar, claro y ya tenemos la experiencia de lo que se debe y no se debe hacer. #TsunamiNaranja",es,['tsunaminaranja'],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,12,https://twitter.com/rosangelak8/status/1380934421990281217,[],[],0,,False,395,23,87,,None,,,,,,,[],,,,,fuerza_popular
1380904592230256642,1380904592230256642,1618068285000.0,2021-04-10 10:24:45,-500,,Hay muchos que se sienten Lucia de la Cruz. La opinión es única.  🧡🧡💪🏽💪🏽,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,10,https://twitter.com/rosangelak8/status/1380904592230256642,[],[],0,,False,238,7,30,,None,,,,,,,[],,,,,fuerza_popular
1380892159398797315,1380892159398797315,1618065321000.0,2021-04-10 09:35:21,-500,,😳,und,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,9,https://twitter.com/rosangelak8/status/1380892159398797315,[],[],0,,False,21,3,0,https://twitter.com/ExpresoPeru/status/1380873197210333184,None,,,,,,,[],,,,,fuerza_popular
1380891131639119872,1380713606619234309,1618065076000.0,2021-04-10 09:31:16,-500,,@0125Vicman Eso no lo dijo Keiko.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,9,https://twitter.com/rosangelak8/status/1380891131639119872,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': '0125Vicman', 'name': 'manuel', 'id': '924823552922091520'}]",,,,,fuerza_popular
1380757584244838408,1380757584244838408,1618033235000.0,2021-04-10 00:40:35,-500,,Para los que preguntan porque se besan si están en pandemia. Viven y duermen juntos. Dejen que el amor fluya. 🥰🥰🥰🥰🧡🧡💪🏽💪🏽,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,6,0,https://twitter.com/rosangelak8/status/1380757584244838408,[],[],0,,False,320,13,43,https://twitter.com/KeikoFujimori/status/1380745951002910720,None,,,,,,,[],,,,,fuerza_popular
1380740723654418433,1380299900634734598,1618029216000.0,2021-04-09 23:33:36,-500,,@mhn753 Gracias Bella.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,23,https://twitter.com/rosangelak8/status/1380740723654418433,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'mhn753', 'name': 'Martha Huaman Norabu', 'id': '708993026203525120'}]",,,,,fuerza_popular
1380738161337368581,1380736526858997770,1618028605000.0,2021-04-09 23:23:25,-500,,@KeikoFujimori Con más fuerza que nunca.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,23,https://twitter.com/rosangelak8/status/1380738161337368581,[],[],0,,False,161,2,19,,None,,,,,,,"[{'screen_name': 'KeikoFujimori', 'name': 'Keiko Fujimori', 'id': '53189543'}]",,,,,fuerza_popular
1380737545131155459,1380737545131155459,1618028458000.0,2021-04-09 23:20:58,-500,,Y aquí estamos. En una de las cartas que te enviamos cuando estabas injustamente en prisión pusimos: Estaremos en las buenas y en las malas. ¡Fuerza guerrera.! #KeikoPresidenta,es,['keikopresidenta'],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,23,https://twitter.com/rosangelak8/status/1380737545131155459,[],[],0,,False,82,4,21,https://twitter.com/KeikoFujimori/status/1380736526858997770,None,,,,,,,[],,,,,fuerza_popular
1380713606619234309,1380713606619234309,1618022750000.0,2021-04-09 21:45:50,-500,,La hipocresía de la izquierda expuesta en un audio. 😢,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,21,https://twitter.com/rosangelak8/status/1380713606619234309,[],[],0,,False,1681,102,234,,None,,,,,,,[],,,,,fuerza_popular
1380712151854288897,1380701636948078595,1618022404000.0,2021-04-09 21:40:04,-500,,@MartinVizcarraC 🤡,und,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,21,https://twitter.com/rosangelak8/status/1380712151854288897,[],[],0,,False,23,1,0,,None,,,,,,,"[{'screen_name': 'MartinVizcarraC', 'name': 'Martín Vizcarra', 'id': '4825296327'}]",,,,,fuerza_popular
1380677368780570630,1380677368780570630,1618014111000.0,2021-04-09 19:21:51,-500,,Algo me hace pensar que el Sr. Sagasti del partido Morado está buscando asegurar que pasen la valla. ¿Exonerar a todos de la multa reduce el universo electoral o que se le habrá ocurrido? Ojalá me equivoque.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,19,https://twitter.com/rosangelak8/status/1380677368780570630,[],[],0,,False,259,8,56,,None,,,,,,,[],,,,,fuerza_popular
1380676635079348227,1380662428791373826,1618013936000.0,2021-04-09 19:18:56,-500,,@milton_roman_ Jajajjajajajajajjaja manda,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,19,https://twitter.com/rosangelak8/status/1380676635079348227,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'milton_roman_', 'name': 'milton román', 'id': '1664008753'}]",,,,,fuerza_popular
1380662428791373826,1380662428791373826,1618010549000.0,2021-04-09 18:22:29,-500,,En el momento que tú no me regales chocolates...TE DESTRUYO.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,18,https://twitter.com/rosangelak8/status/1380662428791373826,[],[],0,,False,673,38,72,,None,,,,,,,[],,,,,fuerza_popular
1380645585200496641,1380645585200496641,1618006533000.0,2021-04-09 17:15:33,-500,,"No podemos volver al pasado, ni mucho menos dejarnos vencer por el presente. ¡La decisión la tienes tú! No votes en blanco, Vota en negro.  #Rosangela  https://t.co/tcktOzrrpZ",es,['rosangela'],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,17,https://twitter.com/rosangelak8/status/1380645585200496641,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380645301623648256/pu/img/yra20vO_Ek5DTfCT.jpg,False,402,57,95,,None,,,,,,,[],,,,,fuerza_popular
1380564029119287304,1380564029119287304,1617987088000.0,2021-04-09 11:51:28,-500,,Puedes cambiarte de camiseta pero no arrancarte tus ideas. 🧡🧡💪🏽💪🏽 Hay que luchar en casa en todo momento. En las buenas y en las malas.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,11,https://twitter.com/rosangelak8/status/1380564029119287304,[],[],0,,False,127,11,26,https://twitter.com/esquinabaja/status/1380539877016625169,None,,,,,,,[],,,,,fuerza_popular
1380563532765396992,1378884089881759744,1617986970000.0,2021-04-09 11:49:30,-500,,@Luzandra9 @UrsulaLetonaP Ahora me toca cumplir para que más personas se animen a hacer política.,es,[],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,11,https://twitter.com/rosangelak8/status/1380563532765396992,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'Luzandra9', 'name': 'Luzandra', 'id': '1335800007002349568'}, {'screen_name': 'UrsulaLetonaP', 'name': 'Ursula Letona', 'id': '4878117309'}]",,,,,fuerza_popular
1380511742082617350,1380511742082617350,1617974622000.0,2021-04-09 08:23:42,-500,,#VotaEnNegro Marca la K y escribe el 🎱,es,['votaennegro'],[],142471814,142471814,rosangelak8,Rosangella Barbaran 💙,5,8,https://twitter.com/rosangelak8/status/1380511742082617350,[],[],0,,False,115,10,24,https://twitter.com/rosangelak8/status/1379910417871425536,None,,,,,,,[],,,,,fuerza_popular
