id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1381026946126123009,1380224756700614657,1618097456000.0,2021-04-10 18:30:56,-500,,@ONPE_oficial Alguna respuesta??  https://t.co/6qVEDokxqU,es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,6,18,https://twitter.com/marthamoyano/status/1381026946126123009,['https://twitter.com/_magaly_mega/status/1380921759877246977?s=19'],[],0,,False,5,1,2,0,None,,,,,,,"[{'screen_name': 'ONPE_oficial', 'name': 'ONPE', 'id': '255707941'}]",,,,,fuerza_popular
1380712995215540227,1380712995215540227,1618022605000.0,2021-04-09 21:43:25,-500,,¡Así que Julio el destructor!!,es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,21,https://twitter.com/marthamoyano/status/1380712995215540227,[],[],0,,False,13,1,3,https://twitter.com/willaxtv/status/1380367363976073217,None,,,,,,,[],,,,,fuerza_popular
1380709834195144705,1380709834195144705,1618021851000.0,2021-04-09 21:30:51,-500,,"Este es el desprecio que muestra la candidata del partido de Verónica Mendoza hacia los Asentamientos Humanos. Los que no saben como es vivir en situaciones precarias, sin agua, sin luz, con frío y a veces sin comida, se atreven a ofender!! Pobre diabla!!  https://t.co/lYayI5C0VS",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,21,https://twitter.com/marthamoyano/status/1380709834195144705,[],"['https://pbs.twimg.com/media/EylERf0WgAA9jH9.jpg', 'https://pbs.twimg.com/media/EylERt5WYAYKuIP.jpg']",1,https://pbs.twimg.com/media/EylERf0WgAA9jH9.jpg,False,174,7,74,,None,,,,,,,[],,,,,fuerza_popular
1380705598552047617,1380705598552047617,1618020841000.0,2021-04-09 21:14:01,-500,,"Que patética, la candidata de Juntos por el Perú,  Marite Bustamante del partido de Verónica Mendoza hablando con desprecio de los Asentamientos Humanos!!!y se dicen defensores del pueblo?",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,21,https://twitter.com/marthamoyano/status/1380705598552047617,[],[],0,,False,821,45,242,,None,,,,,,,[],,,,,fuerza_popular
1379934212422270977,1379934212422270977,1617836928000.0,2021-04-07 18:08:48,-500,,Al ritmo del chinooo!!  https://t.co/0efV15HH21,it,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,3,18,https://twitter.com/marthamoyano/status/1379934212422270977,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1379934033803677696/pu/img/PiTEYN9jDJJ62o7n.jpg,False,339,11,102,,None,,,,,,,[],,,,,fuerza_popular
1379816844232691713,1379816844232691713,1617808946000.0,2021-04-07 10:22:26,-500,,"Partió a la eternidad un hombre sereno, fiel y leal fujimorista... Domingo Paredes, descansa en paz. Mis más sentidas condolencias querida Luz Salgado.",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,3,10,https://twitter.com/marthamoyano/status/1379816844232691713,[],[],0,,False,333,4,52,,None,,,,,,,[],,,,,fuerza_popular
1379670999508074496,1379670999508074496,1617774173000.0,2021-04-07 00:42:53,-500,, https://t.co/0VrxUQBVqe,und,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,3,0,https://twitter.com/marthamoyano/status/1379670999508074496,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1379670905643732994/pu/img/PVENxiJPaEdap9xa.jpg,False,105,3,38,,None,,,,,,,[],,,,,fuerza_popular
1379429484546334727,1379429484546334727,1617716592000.0,2021-04-06 08:43:12,-500,,"@KeikoFujimori Con tenacidad, fortaleza y perseverancia,  junto a un pueblo conducirás el destino del país. Quiera Dios!!  #Planrescate 2021",es,['planrescate'],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,2,8,https://twitter.com/marthamoyano/status/1379429484546334727,[],[],0,,False,16,0,3,https://twitter.com/KeikoFujimori/status/1379408523377926149,None,,,,,,,[],,,,,fuerza_popular
1379321802384629760,1379321802384629760,1617690918000.0,2021-04-06 01:35:18,-500,,"Democracia? Cuál democracia? La del terrorismo, la de torres derrumbadas, la de las largas colas, la del té con caramelo, la de falta de kerosene, la de mercados vacíos? Arranca, arranca no más, que hay fuego en la habitación!!",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,2,1,https://twitter.com/marthamoyano/status/1379321802384629760,[],[],0,,False,130,13,30,https://twitter.com/julioguzmanperu/status/1379172720051650566,None,,,,,,,[],,,,,fuerza_popular
1379307590614708232,1379288264172003341,1617687530000.0,2021-04-06 00:38:50,-500,,@540torres1 Gracias!,es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,2,0,https://twitter.com/marthamoyano/status/1379307590614708232,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': '540torres1', 'name': 'Y DALE U', 'id': '703369418496155648'}]",,,,,fuerza_popular
1379300406451376132,1378974978444558342,1617685817000.0,2021-04-06 00:10:17,-500,,@valeriam3zarina Por keiko Fujimori,lt,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,2,0,https://twitter.com/marthamoyano/status/1379300406451376132,[],[],0,,False,20,0,3,,None,,,,,,,"[{'screen_name': 'valeriam3zarina', 'name': 'Valeria Mezarina Avia', 'id': '4647649216'}]",,,,,fuerza_popular
1379300218680803330,1379288264172003341,1617685772000.0,2021-04-06 00:09:32,-500,,"@AndresDevoto Además existe una norma de desprecarización y destugurizacion con fines de renovación, es una ley especial para resolver los problemas que aquejan a las familias que viven en casonas y quintas. Breña, Barrios Altos,La Victoria, Rímac, etc",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,2,0,https://twitter.com/marthamoyano/status/1379300218680803330,[],[],0,,False,1,0,1,,None,,,,,,,"[{'screen_name': 'AndresDevoto', 'name': 'Andres Devoto Ykeho', 'id': '139835545'}]",,,,,fuerza_popular
1379297459629916160,1379288264172003341,1617685115000.0,2021-04-05 23:58:35,-500,,"@AndresDevoto Desafectar terrenos ocupados por AAHH en beneficio de ellos mismos, sincerar los terrenos para fines urbanos",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,1,23,https://twitter.com/marthamoyano/status/1379297459629916160,[],[],0,,False,1,1,1,,None,,,,,,,"[{'screen_name': 'AndresDevoto', 'name': 'Andres Devoto Ykeho', 'id': '139835545'}]",,,,,fuerza_popular
1379288264172003341,1379288264172003341,1617682922000.0,2021-04-05 23:22:02,-500,,"Acceso al agua...no es un privilegio, es un derecho!!  https://t.co/4CNaAQwIar",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,1,23,https://twitter.com/marthamoyano/status/1379288264172003341,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1379288156130922500/pu/img/Jbfv63UKnTOshjm2.jpg,False,132,4,46,,None,,,,,,,[],,,,,fuerza_popular
1379259484598599680,1379110344128348162,1617676061000.0,2021-04-05 21:27:41,-500,,"@ExpresoPeru Afrenta? Afrenta la que vivíamos... Hiper inflación, pobreza, caos, terrorismo, deuda externa, moneda devaluada, peruanos que migraron a otros países, el país considerado un paria en la comunidad internacional. Ya pues Expreso!!",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,1,21,https://twitter.com/marthamoyano/status/1379259484598599680,[],[],0,,False,46,3,7,,None,,,,,,,"[{'screen_name': 'ExpresoPeru', 'name': 'Diario Expreso', 'id': '225232891'}]",,,,,fuerza_popular
1379103069745598466,1379103069745598466,1617638768000.0,2021-04-05 11:06:08,-500,,Con fe y humildad! Plan rescate!,es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,1,11,https://twitter.com/marthamoyano/status/1379103069745598466,[],[],0,,False,150,4,49,https://twitter.com/fpbarranco1/status/1379098829350387712,None,,,,,,,[],,,,,fuerza_popular
1378916239301574658,1378916239301574658,1617594225000.0,2021-04-04 22:43:45,-500,,"Gabinete abierto, plan rescate!!",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,7,22,https://twitter.com/marthamoyano/status/1378916239301574658,[],[],0,,False,28,0,4,https://twitter.com/CibernautasFP/status/1378888396240748549,None,,,,,,,[],,,,,fuerza_popular
1378876407837822977,1378876407837822977,1617584728000.0,2021-04-04 20:05:28,-500,,"Un gabinete abierto, plan rescate!!",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,7,20,https://twitter.com/marthamoyano/status/1378876407837822977,[],[],0,,False,16,0,4,https://twitter.com/canalN_/status/1378871966388617221,None,,,,,,,[],,,,,fuerza_popular
1378757712301985792,1378757712301985792,1617556429000.0,2021-04-04 12:13:49,-500,,"Queda claro que las encuestas ayudan a redoblar esfuerzos, con fuerza y humildad!! Vamos por más!! Keiko presidente.  Fuerza Popular acepta el reto!!  https://t.co/Mi9MgSShQp",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,7,12,https://twitter.com/marthamoyano/status/1378757712301985792,[],"['https://pbs.twimg.com/media/EyJU1DzWgAUeyYu.jpg', 'https://pbs.twimg.com/media/EyJU1SJXEAwvZUy.jpg']",1,https://pbs.twimg.com/media/EyJU1DzWgAUeyYu.jpg,False,66,1,17,,None,,,,,,,[],,,,,fuerza_popular
1378755012034244616,1378755012034244616,1617555785000.0,2021-04-04 12:03:05,-500,,"Alguien sabe que fué de la acusación constitucional contra Vizcarra?? A propósito de las elecciones, están dejandolo pasar??",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,7,12,https://twitter.com/marthamoyano/status/1378755012034244616,[],[],0,,False,542,22,149,,None,,,,,,,[],,,,,fuerza_popular
1378700211443412992,1378700211443412992,1617542720000.0,2021-04-04 08:25:20,-500,,"Hace unos días, el candidato Lescano fué emplazado a explicar por qué el terrorista Abimael Guzmán le agradeció por sus buenos oficios... Por qué le agradeció? Acaso por su  proyecto de ley de eliminar su sentencia de cadena perpetua? Sin respuesta.  @tromepe @ExpresoPeru",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,7,8,https://twitter.com/marthamoyano/status/1378700211443412992,[],[],0,,False,292,8,107,,None,,,,,,,[],,,,,fuerza_popular
1378698803390320641,1378698803390320641,1617542384000.0,2021-04-04 08:19:44,-500,,"Hace unos días, el candidato Lescano fué emplazado a explicar por qué el terrorista Abimael Guzmán le agradeció sus buenos oficios... A que se refirió? de que se trata? acaso del proyecto de ley para eliminar su sentencia de cadena perpetua? @tromepe @ExpresoPeru",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,7,8,https://twitter.com/marthamoyano/status/1378698803390320641,[],[],0,,False,273,15,107,,None,,,,,,,[],,,,,fuerza_popular
1378423503611908096,1378423503611908096,1617476747000.0,2021-04-03 14:05:47,-500,,Unidad para resolver la crisis sanitaria y económica!!  https://t.co/lYz5jVGMDY,es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,6,14,https://twitter.com/marthamoyano/status/1378423503611908096,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378423424696090627/pu/img/deyrmF7-0902e0II.jpg,False,114,8,30,,None,,,,,,,[],,,,,fuerza_popular
1378420237125746688,1377454313543467009,1617475968000.0,2021-04-03 13:52:48,-500,,"@DeltaMdelta @marialecampos Mi solidaridad contigo Mónica, no debemos permitir tanto atrevimiento,y falta de respeto!",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,6,13,https://twitter.com/marthamoyano/status/1378420237125746688,[],[],0,,False,5,2,0,,None,,,,,,,"[{'screen_name': 'DeltaMdelta', 'name': 'Monica Delta', 'id': '2979210489'}, {'screen_name': 'marialecampos', 'name': 'Mariale Campos 🏳️\u200d🌈', 'id': '74677948'}]",,,,,fuerza_popular
1378402644335673345,1378380459516833792,1617471774000.0,2021-04-03 12:42:54,-500,,"@JaimeAbensur @FSagasti Igual que Vizcarra, dijo que construiría 80 nuevos hospitales en el 2019... Turururuuuu",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,6,12,https://twitter.com/marthamoyano/status/1378402644335673345,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'JaimeAbensur', 'name': 'Jaime Abensur', 'id': '1525618098'}, {'screen_name': 'FSagasti', 'name': 'Francisco Sagasti', 'id': '472996281'}]",,,,,fuerza_popular
1378152128791863298,1378152128791863298,1617412046000.0,2021-04-02 20:07:26,-500,,"Admirador del grupo terrorista Sendero Luminoso, es parte de la lista del partido de la señora Verónica Mendoza??  https://t.co/SOlPCie7zQ",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,20,https://twitter.com/marthamoyano/status/1378152128791863298,[],"['https://pbs.twimg.com/media/EyAuDSFXAAc11R5.jpg', 'https://pbs.twimg.com/media/EyAuDnJWEAY3dU8.jpg']",1,https://pbs.twimg.com/media/EyAuDSFXAAc11R5.jpg,False,642,53,417,,None,,,,,,,[],,,,,fuerza_popular
1378150304282251273,1378147911293362176,1617411611000.0,2021-04-02 20:00:11,-500,,@Peru_CIT @ExpresoPeru @PBOPeru Por keiko!!,lt,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,20,https://twitter.com/marthamoyano/status/1378150304282251273,[],[],0,,False,6,0,0,,None,,,,,,,"[{'screen_name': 'Peru_CIT', 'name': 'CITPeru', 'id': '1486675862'}, {'screen_name': 'ExpresoPeru', 'name': 'Diario Expreso', 'id': '225232891'}, {'screen_name': 'PBOPeru', 'name': 'PBO', 'id': '2401702404'}]",,,,,fuerza_popular
1378134468305821696,1378126532674256896,1617407836000.0,2021-04-02 18:57:16,-500,,"@tromepe @tromepe Dante Castro Arrasco, Admirador del grupo terrorista, Sendero Luminoso, es parte de la lista del partido de la señora Verónica Mendoza????  https://t.co/puomaEI770",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,18,https://twitter.com/marthamoyano/status/1378134468305821696,[],"['https://pbs.twimg.com/media/EyAd_b4WYAITpwm.jpg', 'https://pbs.twimg.com/media/EyAd_sSWYAEoD1d.jpg']",1,https://pbs.twimg.com/media/EyAd_b4WYAITpwm.jpg,False,27,1,24,,None,,,,,,,"[{'screen_name': 'tromepe', 'name': 'Diario Trome', 'id': '125737181'}]",,,,,fuerza_popular
1378029442237366275,1378029442237366275,1617382796000.0,2021-04-02 11:59:56,-500,,"Y los que se cambiaron de camiseta política pero se proclaman Albertistas, les digo que los Albertistas estamos de naranja, díganle a sus nuevos líderes que dejen de dañar y denigrar la imagen del líder histórico del fujimorismo!! #Fujimoristaporsiempre",es,['fujimoristaporsiempre'],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,11,https://twitter.com/marthamoyano/status/1378029442237366275,[],[],0,,False,417,59,120,,None,,,,,,,[],,,,,fuerza_popular
1377850552747446272,1377850552747446272,1617340145000.0,2021-04-02 00:09:05,-500,,"No se puede permitir tanto atrevimiento, una campaña electoral no se debe manchar de esta manera.",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,5,0,https://twitter.com/marthamoyano/status/1377850552747446272,[],[],0,,False,30,2,7,https://twitter.com/tromepe/status/1377749521887813633,None,,,,,,,[],,,,,fuerza_popular
1377760107212247042,1377572042233544707,1617318581000.0,2021-04-01 18:09:41,-500,,"@AleAramayoGaona Tienes dudas? No entiendo, fuiste parlamentaria por Fuerza Popular y sé que marcarás la k!!",es,[],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,4,18,https://twitter.com/marthamoyano/status/1377760107212247042,[],[],0,,False,18,0,1,,None,,,,,,,"[{'screen_name': 'AleAramayoGaona', 'name': 'Alejandra Aramayo', 'id': '750722424304467968'}]",,,,,fuerza_popular
1377607676532830209,1377607676532830209,1617282239000.0,2021-04-01 08:03:59,-500,,#FujimoriPresidente,und,['fujimoripresidente'],[],131179544,131179544,marthamoyano,Martha Moyano Delgado,4,8,https://twitter.com/marthamoyano/status/1377607676532830209,[],[],0,,False,177,7,50,,None,,,,,,,[],,,,,fuerza_popular
