id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379542201898778627,1379542201898778627,1617743466000.0,2021-04-06 16:11:06,-500,,Que importante la unidad de la Familia. La misma unidad que este Domingo nos hará votar por ⁦@KeikoFujimori⁩ Presidenta. #EstamosUnidos #EstamosdeVuelta  https://t.co/lq9wtulp2J,es,"['estamosunidos', 'estamosdevuelta']",[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,2,16,https://twitter.com/A_Aguinaga/status/1379542201898778627,[],['https://pbs.twimg.com/media/EyUeUWDXAAMrkcT.jpg'],1,https://pbs.twimg.com/media/EyUeUWDXAAMrkcT.jpg,False,375,104,77,,None,,,,,,,[],,,,
1373971753765068800,1373971753765068800,1616415367000.0,2021-03-22 07:16:07,-500,,"Tenemos que hacerle a ALTO a la politización de la Justicia, medidas abusivas y restrictivas hacia @KeikoFujimori tienen q ser suspendidas y continuar su campaña !!",es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,1,7,https://twitter.com/A_Aguinaga/status/1373971753765068800,[],[],0,,False,689,177,216,,None,,,,,,,[],,,,
1372605660114907140,1372605660114907140,1616089665000.0,2021-03-18 12:47:45,-500,,"Nuestras más sentidas condolencias a toda la familia de don Luis Bedoya Reyes, brillante Político y profesional fundador del PPC, guardó el recuerdo en mis retinas de su excelente discurso delante un sorprendido Dictador Velasco Alvarado en la plaza Castilla siendo Alcalde d Lima",es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,4,12,https://twitter.com/A_Aguinaga/status/1372605660114907140,[],[],0,,False,26,4,3,,None,,,,,,,[],,,,
1368899587742793730,1368899587742793730,1615206069000.0,2021-03-08 07:21:09,-500,,"Hoy en el día internacional de la mujer hacemos llegar nuestro más afectuoso saludo a las Mujeres del Perú. Reconocimiento especial a las trabajadoras, luchadoras, valientes y emprendedoras Mujeres Lambayecanas!",es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,1,7,https://twitter.com/A_Aguinaga/status/1368899587742793730,[],[],0,,False,224,301,27,,None,,,,,,,[],,,,
1361550549036982274,1361549291475599360,1613453921000.0,2021-02-16 00:38:41,-500,,@famasem NO,und,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,2,0,https://twitter.com/A_Aguinaga/status/1361550549036982274,[],[],0,,False,28,34,4,,None,,,,,,,"[{'screen_name': 'famasem', 'name': 'FaMa', 'id': '122116152'}]",,,,
1361550303523442690,1361550303523442690,1613453863000.0,2021-02-16 00:37:43,-500,,El equipo de investigación de la Universidad ha confirmado mi función de consultor Médico. Hago un llamado a los medios para que ponderen la diferencia entre nosotros los Médicos con funcionarios públicos q han hecho uso y abuso de su posición de Poder,es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,2,0,https://twitter.com/A_Aguinaga/status/1361550303523442690,[],[],0,,False,845,573,248,,None,,,,,,,[],,,,
1361549291475599360,1361549291475599360,1613453622000.0,2021-02-16 00:33:42,-500,,"No era ni soy alto funcionario público, NO era tampoco candidato al Congreso ni pensaba serlo en ese momento, por lo que considero no cometí ningún acto irregular. Es muy injusto que se pretenda involucrar a Keiko Fujimori o Fuerza Popular con mi trabajo Médico",es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,2,0,https://twitter.com/A_Aguinaga/status/1361549291475599360,[],[],0,,False,842,866,185,,None,,,,,,,[],,,,
1361548145184952323,1361548145184952323,1613453348000.0,2021-02-16 00:29:08,-500,,"En el mes de Noviembre del año pasado, en el ejercicio de mi profesión Médica como consultor del equipo de investigación fuí vacunado",es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,2,0,https://twitter.com/A_Aguinaga/status/1361548145184952323,[],[],0,,False,759,943,223,,None,,,,,,,[],,,,
1361288500843319299,1361288500843319299,1613391444000.0,2021-02-15 07:17:24,-500,,Murió Carlos Saúl Menem quien traicionó vilmente a Peru vendiendo Armas a Ecuador en pleno conflicto siendo País garante. Esta herida permanece en Argentinos y Peruanos cuando recuerdan nuestro apoyo incondicional en Las Malvinas,es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,1,7,https://twitter.com/A_Aguinaga/status/1361288500843319299,[],[],0,,False,294,36,59,,None,,,,,,,[],,,,
1359498860763226112,1359498860763226112,1612964761000.0,2021-02-10 08:46:01,-500,,Remoción inmediata de Presidente JNE Jorge Luis Salas y su acólito Jovian Sanjinez!,es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,3,8,https://twitter.com/A_Aguinaga/status/1359498860763226112,[],[],0,,False,90,7,25,https://twitter.com/alvarosarco/status/1359273042178957312,None,,,,,,,[],,,,
