id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1381029936111161344,1380943947380457481,1618098169000.0,2021-04-10 18:42:49,-500,,@Perudefensavida @giuli_cc @fabiolamorales Muchas gracias por la mención @Perudefensavida,es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,18,https://twitter.com/AMunante11/status/1381029936111161344,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'Perudefensavida', 'name': 'Perú defiende la Vida', 'id': '121173998'}, {'screen_name': 'giuli_cc', 'name': 'Giuliana Calambrogio', 'id': '4714496253'}, {'screen_name': 'fabiolamorales', 'name': 'Dra. Fabiola Morales Castillo', 'id': '45948677'}]",,,,,renovacion_popular
1381029726588964865,1381023263812431875,1618098119000.0,2021-04-10 18:41:59,-500,,@miryan_ramirez @fkrklect Muchas gracias! Un fuerte abrazo,es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,18,https://twitter.com/AMunante11/status/1381029726588964865,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'miryan_ramirez', 'name': 'Miryan Ramirez', 'id': '89369328'}, {'screen_name': 'fkrklect', 'name': 'Frank Krklec', 'id': '331854578'}]",,,,,renovacion_popular
1381029573815590920,1381029573815590920,1618098083000.0,2021-04-10 18:41:23,-500,,"Votemos con alegría😃, hagamos un voto #Profamilia👨‍👩‍👧‍👦. No olvide Porkyen votar este 1️⃣1️⃣. Un fuerte abrazo. 🙌  #R11  https://t.co/2ZTvXcdbsd",es,"['profamilia', 'r11']",[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,18,https://twitter.com/AMunante11/status/1381029573815590920,[],['https://pbs.twimg.com/media/EypnEemW8AAWiyB.jpg'],1,https://pbs.twimg.com/media/EypnEemW8AAWiyB.jpg,False,371,7,93,,None,,,,,,,[],,,,,renovacion_popular
1380928902336512008,1380919841637470208,1618074081000.0,2021-04-10 12:01:21,-500,,"@ana_quispe @giuli_cc Muchas gracias, un fuerte abrazo",es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,12,https://twitter.com/AMunante11/status/1380928902336512008,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'ana_quispe', 'name': 'Ana Quispe', 'id': '125559470'}, {'screen_name': 'giuli_cc', 'name': 'Giuliana Calambrogio', 'id': '4714496253'}]",,,,,renovacion_popular
1380894942109839365,1380877724202508290,1618065984000.0,2021-04-10 09:46:24,-500,,@IDL_R Gracias IDL por reforzar el voto por Rafael. Siéntense en su silla bien agarraditos este domingo a esperar el flash electoral,es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,9,https://twitter.com/AMunante11/status/1380894942109839365,[],[],0,,False,130,6,29,,None,,,,,,,"[{'screen_name': 'IDL_R', 'name': 'IDL-Reporteros', 'id': '112570023'}]",,,,,renovacion_popular
1380892724019273729,1380675883258761217,1618065455000.0,2021-04-10 09:37:35,-500,,"@avalosandres @MJAguayo63 Muchas gracias, un fuerte abrazo",es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,9,https://twitter.com/AMunante11/status/1380892724019273729,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'avalosandres', 'name': 'Andrés Avalos', 'id': '117765808'}, {'screen_name': 'MJAguayo63', 'name': 'Milagros J Aguayo', 'id': '54178716'}]",,,,,renovacion_popular
1380892234468458499,1380569161693343748,1618065339000.0,2021-04-10 09:35:39,-500,,@TaniaGuissela Muchas gracias por la confianza. Un abrazo.,es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,6,9,https://twitter.com/AMunante11/status/1380892234468458499,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'TaniaGuissela', 'name': 'Tania Quispe', 'id': '1363199223739658250'}]",,,,,renovacion_popular
1380744002123759616,1380744002123759616,1618029997000.0,2021-04-09 23:46:37,-500,,Hola! Te invito a realizar un voto #Provida y #Profamilia este domingo 11 de abril. Sí se puede!  Este 11 somos #R11!  https://t.co/Fc8n19J14N,es,"['provida', 'profamilia', 'r11']",[],2893494904,2893494904,AMunante11,Alejandro Muñante,5,23,https://twitter.com/AMunante11/status/1380744002123759616,[],['https://pbs.twimg.com/media/EyljWM0XAAURP-f.jpg'],1,https://pbs.twimg.com/media/EyljWM0XAAURP-f.jpg,False,113,3,39,,None,,,,,,,[],,,,,renovacion_popular
1380571053668364291,1380570827901526018,1617988763000.0,2021-04-09 12:19:23,-500,,"@XioBunnie Muchas gracias querida Xio, un fuerte abrazo",es,[],[],2893494904,2893494904,AMunante11,Alejandro Muñante,5,12,https://twitter.com/AMunante11/status/1380571053668364291,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'XioBunnie', 'name': 'Xio', 'id': '193833859'}]",,,,,renovacion_popular
1380569161693343748,1380569161693343748,1617988312000.0,2021-04-09 12:11:52,-500,,"#R11| De llegar al Congreso propondré una ley q declare en EMERGENCIA EL SISTEMA EDUCATIVO NACIONAL, con ello lograremos: ✔️Purgar el MINEDU  ✔️Diversificar el CNEB ✔️Efectivizar la participación de los padres de familia en la elaboración de las políticas educativas. Somos el 11!  https://t.co/MQWcXDoSG9",es,['r11'],[],2893494904,2893494904,AMunante11,Alejandro Muñante,5,12,https://twitter.com/AMunante11/status/1380569161693343748,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380568262031900677/pu/img/9oRLqNlgfSP94iSK.jpg,False,131,10,43,,None,,,,,,,[],,,,,renovacion_popular
